#cells    L L_thr AUROC   time#cells    L L_thr AUROC   time

   758 	  100 	   50 	 0.55065 	 484.01
   758 	  100 	   50 	 0.55443 	 488.56
   758 	  100 	   50 	 0.55371 	 1114.45
   758 	  100 	   50 	 0.55214 	 490.34
   758 	  100 	   50 	 0.55586 	 483.43
   758 	  100 	   50 	 0.54890 	 491.63
   758 	  100 	   50 	 0.54839 	 482.73
   758 	  100 	   50 	 0.54098 	 484.11
   758 	  100 	   50 	 0.55369 	 482.97
   758 	  100 	   50 	 0.56009 	 484.82
   758 	  100 	   50 	 0.55017 	 485.55
   758 	  100 	   50 	 0.54819 	 479.56
   758 	  100 	   50 	 0.54594 	 478.98
   758 	  100 	   50 	 0.55656 	 482.21
   758 	  100 	   50 	 0.55026 	 485.06
   758 	  100 	   50 	 0.54927 	 482.89
   758 	  100 	   50 	 0.54513 	 478.20
   758 	  100 	   50 	 0.55099 	 484.17
   758 	  100 	   50 	 0.55291 	 480.37
   373 	  100 	   50 	 0.52993 	 431.27
   373 	  100 	   50 	 0.53729 	 422.80
   373 	  100 	    2 	 0.51199 	  17.09
   373 	  100 	    2 	 0.54804 	  17.23
   373 	  100 	    2 	 0.53710 	  17.08
   373 	  100 	    2 	 0.52829 	  17.31
   373 	  100 	    2 	 0.50200 	  17.42
   373 	  100 	    2 	 0.51738 	  17.30
   373 	  100 	    2 	 0.56359 	  17.31
   373 	  100 	    2 	 0.53114 	  17.22
   373 	  100 	    2 	 0.54126 	  17.33
   373 	  100 	    2 	 0.53833 	  17.30
   373 	  100 	    2 	 0.52239 	  17.21
   373 	  100 	    2 	 0.50694 	  17.19
   373 	  100 	    2 	 0.54905 	  17.30
   373 	  100 	    2 	 0.54828 	  17.21
   373 	  100 	    2 	 0.53685 	  17.29
   373 	  100 	    2 	 0.56161 	  17.21
   373 	  100 	    2 	 0.56365 	  17.23
   373 	  100 	    2 	 0.51888 	  17.19
   373 	  100 	    2 	 0.53051 	  17.31
   373 	  100 	    2 	 0.48041 	  17.21
   373 	  100 	    2 	 0.52369 	  17.09
   373 	  100 	    2 	 0.51738 	  17.07
   373 	  100 	    2 	 0.50904 	  17.19
   373 	  100 	    2 	 0.47918 	  17.20
   373 	  100 	    2 	 0.51057 	  17.18
   373 	  100 	    2 	 0.51681 	  17.30
   373 	  100 	    2 	 0.48788 	  17.09
   373 	  100 	    2 	 0.54482 	  17.20
   373 	  100 	    2 	 0.51252 	  17.19
   373 	  100 	    2 	 0.53653 	  17.21
   373 	  100 	    2 	 0.53643 	  17.08
   373 	  100 	    2 	 0.51695 	  16.98
   373 	  100 	    2 	 0.51962 	  16.99
   373 	  100 	    2 	 0.54252 	  17.08
   373 	  100 	    2 	 0.49140 	  17.12
   373 	  100 	    2 	 0.53719 	  17.00
   373 	  100 	    2 	 0.50184 	  17.12
   373 	  100 	    2 	 0.46628 	  17.00
   373 	  100 	    2 	 0.50793 	  17.10
   373 	  100 	    2 	 0.52405 	  17.09
   373 	  100 	    2 	 0.51322 	  17.10
   373 	  100 	    2 	 0.53584 	  17.08
   373 	  100 	    2 	 0.52569 	  16.97
   373 	  100 	    2 	 0.54932 	  17.08
   373 	  100 	    2 	 0.50522 	  17.10
   373 	  100 	    2 	 0.53252 	  17.09
   373 	  100 	    2 	 0.51599 	  16.98
   373 	  100 	    2 	 0.53971 	  17.07
   373 	  100 	    2 	 0.50759 	  16.97
   373 	  100 	    2 	 0.52609 	  17.08
   373 	  100 	    2 	 0.52071 	  16.98
   373 	  100 	    2 	 0.53138 	  16.97
   373 	  100 	    2 	 0.54510 	  17.12
   373 	  100 	    2 	 0.55752 	  16.99
   373 	  100 	    2 	 0.48407 	  17.22
   373 	  100 	    2 	 0.54336 	  17.19
   373 	  100 	    2 	 0.53757 	  17.11
   373 	  100 	    2 	 0.50747 	  17.08
   373 	  100 	    2 	 0.52166 	  17.02
   373 	  100 	    2 	 0.54520 	  17.10
   373 	  100 	    2 	 0.52715 	  17.11
   373 	  100 	    2 	 0.53862 	  17.11
   373 	  100 	    2 	 0.51472 	  17.11
   373 	  100 	    2 	 0.50725 	  17.09
   373 	  100 	    2 	 0.53049 	  17.11
   373 	  100 	    2 	 0.51096 	  17.20
   373 	  100 	    2 	 0.54537 	  17.13
   373 	  100 	    2 	 0.51073 	  17.19
   373 	  100 	    2 	 0.53189 	  17.08
   373 	  100 	    2 	 0.56820 	  16.98
   373 	  100 	    2 	 0.51461 	  17.08
   373 	  100 	    2 	 0.54683 	  17.20
   373 	  100 	    2 	 0.53768 	  17.09
   373 	  100 	    2 	 0.53288 	  17.11
   373 	  100 	    2 	 0.50905 	  17.02
   373 	  100 	    2 	 0.49853 	  17.10
   373 	  100 	    2 	 0.49815 	  17.08
   373 	  100 	    2 	 0.52136 	  17.09
   373 	  100 	    2 	 0.50696 	  16.99
   373 	  100 	    2 	 0.52513 	  17.21
   373 	  100 	    2 	 0.54373 	  17.09
   373 	  100 	    2 	 0.55066 	  16.98
   373 	  100 	    2 	 0.50853 	  17.23
   373 	  100 	    2 	 0.53880 	  17.21
   373 	  100 	    2 	 0.52345 	  17.08
   373 	  100 	    2 	 0.52450 	  16.97
   373 	  100 	    2 	 0.53703 	  17.08
   373 	  100 	    2 	 0.54842 	  17.07
   373 	  100 	    2 	 0.50161 	  17.08
   373 	  100 	    2 	 0.55111 	  16.97
   373 	  100 	    2 	 0.50693 	  16.97
   373 	  100 	    2 	 0.54489 	  17.19
   373 	  100 	    2 	 0.51141 	  17.07
   373 	  100 	    2 	 0.54593 	  16.99
   373 	  100 	    2 	 0.47285 	  17.19
   373 	  100 	    2 	 0.51230 	  17.37
   373 	  100 	    2 	 0.54102 	  18.50
   373 	  100 	    2 	 0.52908 	  17.96
   373 	  100 	    2 	 0.52256 	  17.65
   373 	  100 	    2 	 0.50898 	  17.32
   373 	  100 	   50 	 0.53191 	 423.94
   373 	  100 	   50 	 0.53894 	 423.50
   373 	  100 	   50 	 0.52986 	 425.23
   373 	  100 	   50 	 0.53067 	 421.87
   373 	  100 	   50 	 0.53191 	 425.26
   373 	  100 	   50 	 0.53346 	 416.44
   373 	  100 	   50 	 0.53394 	 414.87
   373 	  100 	   50 	 0.52389 	 415.95
   373 	  100 	   50 	 0.51448 	 414.80
   373 	  100 	   50 	 0.52873 	 417.01
   373 	  100 	   50 	 0.52350 	 416.60
   373 	  100 	   50 	 0.51921 	 419.77
   373 	  100 	   50 	 0.53371 	 416.86
   373 	  100 	   50 	 0.52969 	 416.32
   373 	  100 	   50 	 0.52481 	 414.87
   373 	  100 	   50 	 0.52976 	 416.94
   373 	  100 	   50 	 0.52653 	 418.44
   373 	  100 	   50 	 0.53242 	 417.93
   373 	  100 	   50 	 0.53388 	 417.09
   373 	  100 	   50 	 0.53081 	 416.06
   373 	  100 	   50 	 0.53317 	 415.25
   373 	  100 	   50 	 0.53162 	 417.32
   373 	  100 	   50 	 0.52675 	 418.99
   373 	  100 	   50 	 0.52967 	 415.39
   373 	  100 	   50 	 0.53282 	 415.91
   373 	  100 	   50 	 0.52294 	 415.98
   373 	  100 	   50 	 0.53035 	 417.03
   373 	  100 	   50 	 0.52788 	 418.07
   373 	  100 	   50 	 0.52868 	 416.02
   373 	  100 	   50 	 0.52484 	 414.18
   373 	  100 	   50 	 0.52543 	 417.49
   373 	  100 	   50 	 0.51386 	 418.93
   373 	  100 	   50 	 0.53237 	 417.18
   758 	  100 	    2 	 0.54801 	  20.50
   758 	  100 	    2 	 0.54172 	  21.25
   758 	  100 	    2 	 0.54522 	  19.71
   758 	  100 	    2 	 0.54148 	  19.59
   758 	  100 	    2 	 0.54279 	  19.60
   758 	  100 	    2 	 0.51969 	  19.83
   758 	  100 	    2 	 0.54120 	  19.84
   758 	  100 	    2 	 0.56243 	  19.60
   758 	  100 	    2 	 0.52865 	  19.81
   758 	  100 	    2 	 0.54553 	  19.85
   758 	  100 	    2 	 0.54605 	  19.71
   758 	  100 	    2 	 0.55788 	  19.63
   758 	  100 	    2 	 0.55609 	  22.56
   758 	  100 	    2 	 0.54630 	  21.22
   758 	  100 	    2 	 0.54730 	  19.71
   758 	  100 	    2 	 0.55541 	  20.14
   758 	  100 	    2 	 0.56768 	  19.73
   758 	  100 	    2 	 0.55311 	  19.71
   758 	  100 	    2 	 0.49839 	  19.71
   758 	  100 	    2 	 0.54802 	  19.69
   758 	  100 	    2 	 0.55121 	  19.73
   758 	  100 	    2 	 0.54237 	  19.73
   758 	  100 	    2 	 0.55556 	  19.71
   758 	  100 	    2 	 0.55379 	  19.73
   758 	  100 	    2 	 0.55347 	  19.96
   758 	  100 	    2 	 0.56098 	  19.70
   758 	  100 	    2 	 0.54832 	  19.71
   758 	  100 	    2 	 0.54893 	  19.92
   758 	  100 	    2 	 0.55584 	  19.92
   758 	  100 	    2 	 0.55020 	  19.92
   758 	  100 	    2 	 0.54781 	  19.93
   758 	  100 	    2 	 0.54359 	  19.92
   758 	  100 	    2 	 0.54863 	  19.59
   758 	  100 	    2 	 0.54568 	  19.81
   758 	  100 	    2 	 0.55746 	  19.71
   758 	  100 	    2 	 0.55832 	  19.71
   758 	  100 	    2 	 0.54030 	  19.60
   758 	  100 	    2 	 0.54845 	  19.81
   758 	  100 	    2 	 0.54280 	  19.92
   758 	  100 	    2 	 0.55738 	  19.70
   758 	  100 	    2 	 0.54803 	  20.57
   758 	  100 	    2 	 0.54800 	  20.48
   758 	  100 	    2 	 0.54936 	  19.71
   758 	  100 	    2 	 0.56298 	  20.05
   758 	  100 	    2 	 0.54766 	  19.83
   758 	  100 	    2 	 0.53070 	  19.92
   758 	  100 	    2 	 0.53723 	  20.03
   758 	  100 	    2 	 0.55268 	  19.95
   758 	  100 	    2 	 0.53131 	  19.92
   758 	  100 	    2 	 0.53549 	  19.93
   758 	  100 	    2 	 0.54769 	  20.15
   758 	  100 	    2 	 0.56168 	  19.82
   758 	  100 	    2 	 0.52717 	  20.04
   758 	  100 	    2 	 0.56266 	  19.81
   758 	  100 	    2 	 0.54952 	  20.15
   758 	  100 	    2 	 0.55818 	  19.92
   758 	  100 	    2 	 0.55190 	  19.93
   758 	  100 	    2 	 0.55311 	  19.93
   758 	  100 	    2 	 0.54780 	  19.92
   758 	  100 	    2 	 0.55731 	  19.92
   758 	  100 	    2 	 0.58642 	  20.07
   758 	  100 	    2 	 0.56043 	  19.93
   758 	  100 	    2 	 0.54562 	  19.82
   758 	  100 	    2 	 0.55180 	  20.25
   758 	  100 	    2 	 0.55493 	  19.81
   758 	  100 	    2 	 0.54266 	  19.95
   758 	  100 	    2 	 0.55648 	  20.17
   758 	  100 	    2 	 0.55469 	  19.94
   758 	  100 	    2 	 0.52903 	  19.95
   758 	  100 	    2 	 0.55816 	  21.28
   758 	  100 	    2 	 0.54316 	  19.81
   758 	  100 	    2 	 0.55149 	  19.93
   758 	  100 	    2 	 0.55628 	  20.05
   758 	  100 	    2 	 0.55920 	  19.81
   758 	  100 	    2 	 0.52621 	  19.81
   758 	  100 	    2 	 0.54462 	  19.82
   758 	  100 	    2 	 0.53284 	  19.81
   758 	  100 	    2 	 0.55118 	  19.92
   758 	  100 	    2 	 0.53863 	  19.93
   758 	  100 	    2 	 0.55718 	  19.81
   758 	  100 	    2 	 0.56225 	  19.81
   758 	  100 	    2 	 0.56399 	  20.03
   758 	  100 	    2 	 0.53174 	  19.93
   758 	  100 	    2 	 0.53914 	  20.15
   758 	  100 	    2 	 0.52549 	  19.93
   758 	  100 	    2 	 0.54727 	  20.25
   758 	  100 	    2 	 0.53981 	  20.26
   758 	  100 	    2 	 0.55966 	  19.70
   758 	  100 	    2 	 0.55251 	  19.80
   758 	  100 	    2 	 0.53600 	  19.82
   758 	  100 	    2 	 0.55773 	  19.94
   758 	  100 	    2 	 0.54739 	  19.71
   758 	  100 	    2 	 0.54777 	  19.82
   758 	  100 	    2 	 0.55234 	  19.69
   758 	  100 	    2 	 0.53583 	  19.81
   758 	  100 	    2 	 0.54463 	  20.28
   758 	  100 	    2 	 0.56114 	  19.92
   758 	  100 	    2 	 0.56675 	  21.57
   758 	  100 	    2 	 0.53103 	  19.94
   758 	  100 	    2 	 0.55396 	  19.95
